"province","health_region","date_death_report","deaths","cumulative_deaths"
"New Brunswick","Zone 2 (Saint John area)","01-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","02-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","03-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","04-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","05-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","06-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","07-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","08-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","09-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","10-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","11-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","12-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","13-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","14-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","15-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","16-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","17-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","18-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","19-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","20-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","21-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","22-11-2020",0,0
"New Brunswick","Zone 2 (Saint John area)","23-11-2020",1,1
"New Brunswick","Zone 2 (Saint John area)","24-11-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","25-11-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","26-11-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","27-11-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","28-11-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","29-11-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","30-11-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","01-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","02-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","03-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","04-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","05-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","06-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","07-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","08-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","09-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","10-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","11-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","12-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","13-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","14-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","15-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","16-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","17-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","18-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","19-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","20-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","21-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","22-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","23-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","24-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","25-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","26-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","27-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","28-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","29-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","30-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","31-12-2020",0,1
"New Brunswick","Zone 2 (Saint John area)","01-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","02-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","03-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","04-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","05-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","06-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","07-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","08-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","09-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","10-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","11-01-2021",0,1
"New Brunswick","Zone 2 (Saint John area)","12-01-2021",2,3
"New Brunswick","Zone 2 (Saint John area)","13-01-2021",1,4
"New Brunswick","Zone 2 (Saint John area)","14-01-2021",0,4
"New Brunswick","Zone 2 (Saint John area)","15-01-2021",0,4
"New Brunswick","Zone 2 (Saint John area)","16-01-2021",0,4
"New Brunswick","Zone 2 (Saint John area)","17-01-2021",0,4
"New Brunswick","Zone 2 (Saint John area)","18-01-2021",0,4
"New Brunswick","Zone 3 (Fredericton area)","04-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","05-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","06-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","07-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","08-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","09-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","10-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","11-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","12-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","13-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","14-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","15-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","16-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","17-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","18-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","19-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","20-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","21-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","22-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","23-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","24-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","25-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","26-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","27-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","28-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","29-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","30-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","31-08-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","01-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","02-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","03-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","04-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","05-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","06-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","07-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","08-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","09-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","10-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","11-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","12-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","13-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","14-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","15-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","16-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","17-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","18-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","19-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","20-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","21-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","22-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","23-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","24-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","25-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","26-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","27-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","28-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","29-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","30-09-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","01-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","02-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","03-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","04-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","05-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","06-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","07-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","08-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","09-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","10-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","11-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","12-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","13-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","14-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","15-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","16-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","17-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","18-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","19-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","20-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","21-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","22-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","23-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","24-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","25-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","26-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","27-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","28-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","29-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","30-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","31-10-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","01-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","02-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","03-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","04-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","05-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","06-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","07-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","08-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","09-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","10-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","11-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","12-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","13-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","14-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","15-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","16-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","17-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","18-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","19-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","20-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","21-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","22-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","23-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","24-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","25-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","26-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","27-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","28-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","29-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","30-11-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","01-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","02-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","03-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","04-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","05-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","06-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","07-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","08-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","09-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","10-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","11-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","12-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","13-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","14-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","15-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","16-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","17-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","18-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","19-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","20-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","21-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","22-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","23-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","24-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","25-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","26-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","27-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","28-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","29-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","30-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","31-12-2020",0,0
"New Brunswick","Zone 3 (Fredericton area)","01-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","02-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","03-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","04-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","05-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","06-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","07-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","08-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","09-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","10-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","11-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","12-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","13-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","14-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","15-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","16-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","17-01-2021",0,0
"New Brunswick","Zone 3 (Fredericton area)","18-01-2021",0,0
"New Brunswick","Zone 4 (Edmundston area)","04-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","05-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","06-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","07-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","08-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","09-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","10-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","11-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","12-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","13-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","14-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","15-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","16-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","17-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","18-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","19-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","20-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","21-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","22-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","23-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","24-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","25-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","26-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","27-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","28-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","29-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","30-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","31-08-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","01-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","02-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","03-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","04-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","05-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","06-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","07-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","08-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","09-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","10-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","11-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","12-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","13-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","14-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","15-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","16-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","17-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","18-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","19-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","20-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","21-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","22-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","23-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","24-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","25-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","26-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","27-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","28-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","29-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","30-09-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","01-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","02-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","03-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","04-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","05-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","06-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","07-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","08-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","09-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","10-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","11-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","12-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","13-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","14-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","15-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","16-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","17-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","18-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","19-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","20-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","21-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","22-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","23-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","24-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","25-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","26-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","27-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","28-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","29-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","30-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","31-10-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","01-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","02-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","03-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","04-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","05-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","06-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","07-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","08-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","09-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","10-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","11-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","12-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","13-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","14-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","15-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","16-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","17-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","18-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","19-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","20-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","21-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","22-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","23-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","24-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","25-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","26-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","27-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","28-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","29-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","30-11-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","01-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","02-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","03-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","04-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","05-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","06-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","07-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","08-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","09-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","10-12-2020",0,0
"New Brunswick","Zone 4 (Edmundston area)","11-12-2020",1,1
"New Brunswick","Zone 4 (Edmundston area)","12-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","13-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","14-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","15-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","16-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","17-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","18-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","19-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","20-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","21-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","22-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","23-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","24-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","25-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","26-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","27-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","28-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","29-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","30-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","31-12-2020",0,1
"New Brunswick","Zone 4 (Edmundston area)","01-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","02-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","03-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","04-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","05-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","06-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","07-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","08-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","09-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","10-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","11-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","12-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","13-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","14-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","15-01-2021",0,1
"New Brunswick","Zone 4 (Edmundston area)","16-01-2021",0,1
